date,symbol,category,state,trend_score,bottom_score,reversal_score,setup_quality,close,fwd_1d,fwd_5d,fwd_10d,fwd_20d
2026-06-22,SLB,energy,NEUTRAL,46.0,51.0,46.0,65.0,48.09000015258789,-0.29111954502853976,-2.2665837993956273,-4.92825727669961,-3.5350400448022623
2026-07-14,SLB,energy,DOWNTREND,27.5,47.5,44.5,55.0,47.36000061035156,0.38006820704397093,-2.048144442994604,8.80489466892842,12.33108124435165
2024-09-03,SQQQ,small_caps,DOWNTREND,7.5,39.5,37.5,40.0,178.9987335205078,9.14633631751327,14.146344415810574,1.2195012795735982,-8.087871810943803
2024-09-24,SQQQ,small_caps,STRONG_DOWNTREND,5.0,48.5,37.5,40.0,169.61219787597656,-1.544400467626661,-3.0013480926311065,0.8050951334170886,-6.807791318679291
2024-10-15,SQQQ,small_caps,STRONG_DOWNTREND,5.0,36.5,37.5,40.0,155.61643981933594,4.148785323772297,1.5736856446927128,1.7167559986150938,-9.327596791639225
2024-11-05,SQQQ,small_caps,NEUTRAL,29.0,73.5,69.5,90.0,167.41567993164062,-3.856366083308105,-15.7180702374479,-8.61701784418426,-16.88829333942412
2024-11-26,SQQQ,small_caps,STRONG_DOWNTREND,14.5,60.5,44.5,55.0,147.60186767578125,-1.5987824550129814,-5.731525623896694,-7.571644070298711,-13.446978860021607
2024-12-18,SQQQ,small_caps,STRONG_DOWNTREND,8.0,40.5,33.5,55.0,124.9829330444336,10.794448680523573,2.2170568576776573,14.696849173071303,6.828367618308229
2025-01-13,SQQQ,small_caps,NEUTRAL,42.0,72.5,74.5,60.0,145.59278869628906,1.0053482818182191,-8.294065682488904,-4.492615417862622,-12.31542736839193
2025-02-04,SQQQ,small_caps,NEUTRAL,27.0,64.5,61.5,75.0,135.94149780273438,-3.600278009065372,-6.090180986505656,-11.137289200591482,13.761774247389912
2025-02-26,SQQQ,small_caps,NEUTRAL,39.0,64.5,74.5,75.0,139.92092895507812,-0.6538051079962193,10.526324398916543,26.83884526892346,9.578294451233592
2025-03-19,SQQQ,small_caps,REVERSAL_CONFIRMED,65.0,51.0,72.5,60.0,173.08297729492188,-3.8055072102444742,-11.416495183090857,0.3864176897349525,-5.244223702624118
2025-04-09,SQQQ,small_caps,UPTREND,84.0,62.5,70.5,30.0,245.82354736328125,-35.284121479610675,-33.28299077384818,-32.49009391015383,-44.11931825940834
2025-05-01,SQQQ,small_caps,NEUTRAL,30.5,56.5,48.0,40.0,144.14346313476562,-3.3805546257663854,-4.700587069233264,-23.567291929592336,-24.08242512162595
2025-05-22,SQQQ,small_caps,BOTTOM_FORMING,13.0,64.5,50.0,40.0,113.97821807861328,-0.48860884403761906,-3.990233044228886,-6.392512446824172,-7.0439663618631965
2025-06-13,SQQQ,small_caps,BOTTOM_FORMING,15.0,72.0,51.0,50.0,101.72647857666016,3.8321316102239766,4.151477786053515,-7.91173025703017,-11.421613226181615
2025-07-08,SQQQ,small_caps,STRONG_DOWNTREND,15.0,50.5,40.5,40.0,91.89291381835938,-0.15336348574147562,-1.9427397599652174,-5.828219279895663,-5.674847491670121
2025-07-29,SQQQ,small_caps,STRONG_DOWNTREND,12.0,41.5,40.5,55.0,84.93987274169922,0.49777966681574526,2.0464574595048246,-2.323007706921587,-0.8849625881560574
2025-08-19,SQQQ,small_caps,DOWNTREND,12.0,46.5,44.5,55.0,81.22844696044922,4.106426593968604,3.643723099248364,6.41989710499189,-6.3620673866029875
2025-09-10,SQQQ,small_caps,STRONG_DOWNTREND,12.0,46.5,44.5,55.0,80.14791870117188,-0.058618879048633055,-5.0996711326675275,-8.558032690258145,-10.981482602624926
2025-10-01,SQQQ,small_caps,STRONG_DOWNTREND,8.0,45.5,33.5,55.0,72.68274688720703,-1.4445231824373517,-1.8384802333406447,0.5252725689230742,-15.167446179794354
2025-10-22,SQQQ,small_caps,STRONG_DOWNTREND,12.0,46.5,44.5,55.0,68.48308563232422,3.066181012821101,-9.965169060678692,-3.902457773125978,7.177691265193631
2025-11-12,SQQQ,small_caps,STRONG_DOWNTREND,14.5,60.5,44.5,40.0,64.85609436035156,0.29434814390802977,13.171461852259391,5.72480201317096,-2.9874772051348475
2025-12-04,SQQQ,small_caps,DOWNTREND,7.5,51.5,37.5,40.0,63.97799301147461,0.34313676094852585,-1.65597518210564,12.099057403931823,5.251586222703386
2025-12-26,SQQQ,small_caps,BOTTOM_FORMING,10.5,65.5,48.0,65.0,63.67659378051758,0.16866320957209524,5.7497715881749345,-0.8433040663864744,-0.2299963750050371
2026-01-20,SQQQ,small_caps,REVERSAL,25.5,87.0,70.0,100.0,65.00440979003906,6.293166239801651,-2.267953623000618,-2.508263247427489,9.5824563059006
2026-02-10,SQQQ,small_caps,NEUTRAL,44.0,67.5,72.5,75.0,66.79110717773438,1.4179084359897676,6.651067731999882,3.2889924248758584,3.186655828742513
2026-03-04,SQQQ,small_caps,REVERSAL,61.0,82.5,78.0,85.0,71.14556121826172,-4.459994438719805,-3.1288688885836247,-0.9880655527591875,11.354673593280818
2026-03-25,SQQQ,small_caps,UPTREND,76.0,76.5,83.0,70.0,77.26718139648438,-1.9642828226017595,2.532415494979845,-11.849384511418537,-30.282030308571738
2026-04-16,SQQQ,small_caps,BOTTOM_FORMING,24.0,66.0,44.0,50.0,58.50502014160156,-1.39636585089139,-7.92395254793391,-10.699861900247376,-29.357327567657798
2026-05-07,SQQQ,small_caps,BOTTOM_FORMING,21.0,64.0,46.0,50.0,44.87287902832031,0.30708595550377193,-7.896460779743119,-7.45777748760622,-17.17482111093316
2026-05-29,SQQQ,small_caps,STRONG_DOWNTREND,15.0,45.5,40.5,40.0,37.86487579345703,-1.0137768800278057,-1.8455981986792325,6.134655779489329,9.098473209383396
2026-06-22,SQQQ,small_caps,DOWNTREND,12.0,46.5,44.5,30.0,36.171932220458984,0.4897885576795824,14.204574755688393,5.827906969386509,17.99203881355227
2026-07-14,SQQQ,small_caps,REVERSAL,29.0,78.5,80.0,85.0,39.95000076293945,-3.3041293357089163,6.833540651065206,13.191490255621009,-5.556949132182643
2024-09-03,TNA,small_caps,UPTREND,80.0,48.5,72.5,60.0,43.49038314819336,-9.160832763268145,-15.539478435747567,-4.342901160038426,0.36937943430528364
2024-09-24,TNA,small_caps,UPTREND,72.0,59.5,72.5,70.0,43.244449615478516,0.3938331407509432,0.9401855442260354,-4.181929987042476,1.3271998654231343
2024-10-15,TNA,small_caps,UPTREND,81.0,63.5,75.5,70.0,44.51736068725586,0.044233231667734074,-1.5701083439967567,-1.3268341388345872,24.458200752890402
2024-11-05,TNA,small_caps,BOTTOM_FORMING,66.5,61.5,55.5,60.0,42.390926361083984,5.666496918297703,30.70133372904291,10.682754696569008,26.753365818593732
2024-11-26,TNA,small_caps,STRONG_UPTREND,85.0,47.5,74.5,30.0,55.375972747802734,-2.2222193136503643,-2.968881090242337,-7.253336019016732,-22.437197064109004
2024-12-18,TNA,small_caps,NEUTRAL,66.5,54.5,50.0,50.0,47.99251174926758,-13.046162097946667,-10.504461944802411,-13.676464311237568,-9.351011596978898
2025-01-13,TNA,small_caps,DOWNTREND,20.0,42.0,35.5,40.0,38.908111572265625,0.482718415989436,11.814027080468815,13.058937629270684,13.008131356666697
2025-02-04,TNA,small_caps,NEUTRAL,40.5,54.0,50.5,40.0,42.32838821411133,4.04017327477959,3.876692898327727,3.7832729654556196,-23.09668602566317
2025-02-26,TNA,small_caps,BOTTOM_FORMING,31.0,62.5,46.0,50.0,37.21774673461914,0.37183763001324976,-12.536528552667281,-20.02656920184466,-11.736418594177422
2025-03-19,TNA,small_caps,DOWNTREND,16.0,56.5,48.0,50.0,30.930763244628906,4.5381937601331135,6.204027125737843,-6.2660498841066055,-27.35939925365495
2025-04-09,TNA,small_caps,AVOID,10.0,44.5,35.5,30.0,18.958242416381836,25.575308571922406,18.514637289969716,24.372390420157643,37.86611082823528
2025-05-01,TNA,small_caps,NEUTRAL,23.5,53.5,69.5,65.0,25.244604110717773,1.8067472316567024,3.5349629022617624,18.38176478112594,16.064411293222292
2025-05-22,TNA,small_caps,NEUTRAL,40.0,67.5,71.5,50.0,28.19939422607422,-0.03517172323317386,3.9029452530483733,7.208147069749038,8.368489274383005
2025-06-13,TNA,small_caps,REVERSAL,53.0,74.5,83.0,85.0,32.0267333984375,-5.479859965010315,-4.582034242633293,3.9559932231297834,14.594235848804903
2025-07-08,TNA,small_caps,UPTREND,81.0,73.0,77.5,85.0,35.16661071777344,2.01133216382845,4.362603208516247,1.5014238425394622,-1.7847062432555738
2025-07-29,TNA,small_caps,UPTREND,74.0,69.0,68.5,100.0,36.890071868896484,-1.9173547292381965,-6.373210267792462,-5.779105157938391,9.262757676404076
2025-08-19,TNA,small_caps,UPTREND,70.0,59.0,72.5,75.0,38.304710388183594,-2.3927260776688386,5.227554063945594,6.944076244728059,13.28997594944903
2025-09-10,TNA,small_caps,STRONG_UPTREND,91.0,66.0,75.5,100.0,42.39917755126953,-0.5169195002289739,2.3496201873376643,9.260996033177715,9.190395773521342
2025-10-01,TNA,small_caps,UPTREND,84.0,64.5,68.5,100.0,45.1384391784668,0.7073406558784967,2.564090862571411,6.366040549588936,6.852325630234879
2025-10-22,TNA,small_caps,UPTREND,70.0,49.5,65.5,75.0,47.25367736816406,-4.434133499008819,2.0692456157402894,-7.474666730388013,-16.934129462606286
2025-11-12,TNA,small_caps,NEUTRAL,53.5,51.5,52.5,60.0,45.198299407958984,-0.7284742333246053,-13.156736025592519,-0.2649035575331582,11.346577188956907
2025-12-04,TNA,small_caps,UPTREND,81.0,48.5,82.5,60.0,47.4432487487793,2.5657228376413155,6.077810153491647,-2.460560508220533,-1.2656144430115313
2025-12-26,TNA,small_caps,UPTREND,81.0,58.5,68.5,100.0,49.248836517333984,-1.6420006774442775,-4.885468464024079,8.433003851889588,12.284606841040802
2026-01-20,TNA,small_caps,UPTREND,83.0,44.5,65.5,45.0,56.72651290893555,-3.607884461298083,-2.5167252109291494,-4.787050078628752,-4.857437687934818
2026-02-10,TNA,small_caps,UPTREND,73.0,43.5,65.5,75.0,56.58674240112305,-0.8292169106184355,-4.622433450463892,-4.640082244187715,-15.755121301750219
2026-03-04,TNA,small_caps,NEUTRAL,55.5,59.5,54.0,50.0,51.28547668457031,2.8226637846265,-7.046915468254666,-10.628770218786121,-14.054973973868245
2026-03-25,TNA,small_caps,DOWNTREND,20.5,40.0,37.5,30.0,44.89633560180664,3.626254906300752,-1.824245356883858,13.192435747055576,34.682982555044674
2026-04-16,TNA,small_caps,EARLY_UPTREND,68.0,40.5,72.5,30.0,56.132904052734375,0.6049852584835147,7.722422110263172,2.419934238103072,13.967974238907699
2026-05-07,TNA,small_caps,STRONG_UPTREND,98.0,59.5,78.5,55.0,66.97993469238281,-4.771838963804653,-4.488509993058587,-7.888451946727681,3.951683947296303
2026-05-29,TNA,small_caps,STRONG_UPTREND,87.0,40.5,82.5,30.0,69.8265380859375,-1.7451015613117793,-0.28609189554892334,-2.7463904171015296,4.902809172422584
2026-06-22,TNA,small_caps,STRONG_UPTREND,91.0,63.5,75.5,70.0,71.68431091308594,2.7030890165250288,2.1841447130773073,3.021145817612658,-4.079426501568895
2026-07-14,TNA,small_caps,NEUTRAL,69.5,50.5,59.5,60.0,69.70999908447266,1.0472003536379226,-1.362784336133771,-1.047189409161342,5.4511592334882675
2024-09-03,TSLA,technology,NEUTRAL,60.0,50.5,59.5,75.0,214.11000061035156,-1.6393416920415627,1.0088289458465072,5.917518160210933,22.194201175563165
2024-09-24,TSLA,technology,STRONG_UPTREND,98.0,59.5,85.5,85.0,250.0,1.7080017089843746,4.652001953125007,-3.667999267578126,-12.459997558593749
2024-10-15,TSLA,technology,NEUTRAL,50.0,42.5,48.0,50.0,219.16000366210938,0.18707960177875016,-0.14144805320942533,19.780071810160504,59.70067263715399
2024-11-05,TSLA,technology,UPTREND,77.0,48.5,72.5,90.0,242.83999633789062,3.541429020427711,44.12782296084603,39.491020977882044,44.712575657744665
2024-11-26,TSLA,technology,STRONG_UPTREND,91.0,55.5,75.5,70.0,338.5899963378906,-0.1063189566898104,3.7892487163265764,18.429367249885686,36.5309087035081
2024-12-18,TSLA,technology,STRONG_UPTREND,98.0,62.5,80.5,65.0,479.8599853515625,-8.27949436951747,-3.6635658543993643,-20.960277923273207,-11.119907260545814
2025-01-13,TSLA,technology,NEUTRAL,66.5,56.5,46.5,50.0,394.739990234375,2.1710512074366584,8.045804973235082,0.6105293919368204,-11.149105825816164
2025-02-04,TSLA,technology,NEUTRAL,61.5,54.5,50.0,50.0,383.67999267578125,2.2232065633156273,-8.587881129704,-7.706945342132054,-29.097160722998094
2025-02-26,TSLA,technology,DOWNTREND,28.0,30.0,35.5,40.0,302.79998779296875,-3.9630120487999076,-10.158514031737075,-23.850722877602138,-4.841470850571705
2025-03-19,TSLA,technology,DOWNTREND,18.0,31.5,33.5,30.0,225.30999755859375,4.682438935721978,27.886031587881167,19.151388914849576,12.7823902018676
2025-04-09,TSLA,technology,DOWNTREND,23.0,54.5,42.5,30.0,221.86000061035156,22.689989839624538,14.536193956223787,13.017220230488459,24.501938366899665
2025-05-01,TSLA,technology,REVERSAL,51.0,82.5,83.0,60.0,282.1600036621094,-0.5812356915055328,-2.1051893834391544,23.220863397823386,27.030758443356937
2025-05-22,TSLA,technology,STRONG_UPTREND,94.0,70.0,75.5,70.0,334.6199951171875,1.9185982671137136,7.115533412836017,-14.918410028866846,-3.7236243012658266
2025-06-13,TSLA,technology,NEUTRAL,42.5,36.0,49.5,50.0,319.1099853515625,1.9429076154419578,0.9557890541051828,1.4164456578412254,-0.6925485119631647
2025-07-08,TSLA,technology,NEUTRAL,50.5,41.0,37.5,40.0,293.94000244140625,1.3165935514200422,7.811114943313968,11.754095225557437,5.2119504650520065
2025-07-29,TSLA,technology,UPTREND,75.0,74.0,72.5,85.0,325.5899963378906,-1.3483166498468035,-5.015506236659284,4.127891702009934,6.45290395956184
2025-08-19,TSLA,technology,EARLY_UPTREND,65.0,55.0,69.5,90.0,335.1600036621094,-1.7454368181154756,3.413295833753316,-1.7305222124278763,25.796631611880084
2025-09-10,TSLA,technology,STRONG_UPTREND,85.0,74.0,75.5,100.0,346.9700012207031,0.23633378140295314,21.514826536545595,22.733955271435114,24.82058818174533
2025-10-01,TSLA,technology,STRONG_UPTREND,91.0,55.5,68.5,85.0,444.7200012207031,3.3144428390707636,-2.615129711029307,-3.4808443388733012,3.5595400541496236
2025-10-22,TSLA,technology,UPTREND,81.0,53.5,68.5,100.0,442.6000061035156,-0.8201547294971134,4.055576466769173,0.37505730664655346,-9.342522714255153
2025-11-12,TSLA,technology,NEUTRAL,64.5,46.5,56.5,60.0,439.6199951171875,-2.051769508633805,-8.727991343287144,-4.59942710642931,2.6909642921701726
2025-12-04,TSLA,technology,UPTREND,75.0,48.5,69.5,90.0,446.739990234375,1.7437455153354264,1.0543094586596524,4.593280203208239,-1.9407223664055007
2025-12-26,TSLA,technology,UPTREND,77.0,40.5,72.5,90.0,485.3999938964844,-2.1034181259704576,-9.750718411084103,-8.320969229240017,-10.341982348718092
2026-01-20,TSLA,technology,NEUTRAL,54.5,44.5,48.0,65.0,437.5,-4.171428571428571,-0.5257114955357189,-3.586286272321426,-6.141713169642859
2026-02-10,TSLA,technology,DOWNTREND,30.5,37.5,37.5,55.0,417.32000732421875,1.8906316477488305,-1.6030869174716411,-1.902617248647176,-4.332410805264186
2026-03-04,TSLA,technology,DOWNTREND,26.0,33.5,37.5,55.0,392.42999267578125,3.442654745501761,1.7353407450230396,1.7429851095865923,-5.269727865287477
2026-03-25,TSLA,technology,DOWNTREND,20.5,47.5,37.5,55.0,383.0299987792969,0.7623458833617036,-2.944938729406532,-10.385609196688073,1.169624050493634
2026-04-16,TSLA,technology,NEUTRAL,32.0,51.5,61.5,75.0,391.95001220703125,-0.7781651270713175,-1.1327981383148944,-4.8858333505924945,13.603769650726939
2026-05-07,TSLA,technology,REVERSAL,51.0,69.5,75.5,100.0,398.7300109863281,3.275398690529352,11.672052954383606,4.647254600540274,4.9457027756506955
2026-05-29,TSLA,technology,STRONG_UPTREND,88.0,55.5,75.5,85.0,442.1000061035156,-1.4272783242432974,-5.349466991626062,-9.714999234126843,-14.11219493035455
2026-06-22,TSLA,technology,NEUTRAL,45.5,38.5,51.5,65.0,400.489990234375,1.1386046267785943,-5.188643732927256,4.814102536748499,-7.720538256664355
2026-07-14,TSLA,technology,DOWNTREND,32.5,53.5,51.5,40.0,394.760009765625,0.35970789214421206,-6.381092769848173,-21.668863721963195,-16.18198482686709
2024-09-03,TSM,semiconductors,UPTREND,73.0,48.5,72.5,90.0,167.3950958251953,-6.528820039004946,-5.195095349715895,-1.1624548045400362,1.5206822355236627
2024-09-24,TSM,semiconductors,UPTREND,73.0,63.5,75.5,100.0,171.0072479248047,4.125649999094327,-0.6237189517995234,5.579072824258047,15.558477901257683
2024-10-15,TSM,semiconductors,STRONG_UPTREND,95.0,59.5,85.5,85.0,188.08253479003906,-2.6429443614187864,5.067370036954677,1.2850456390493203,0.957279779448239
2024-11-05,TSM,semiconductors,REVERSAL,73.0,50.5,65.5,75.0,187.4464874267578,2.1925121370495404,1.2998501444056343,-2.129880329615552,3.8264745643145304
2024-11-26,TSM,semiconductors,NEUTRAL,50.5,29.5,37.5,55.0,181.1056365966797,-0.6699840651300026,7.4616357873269035,3.7065065377789974,11.835531381532927
2024-12-18,TSM,semiconductors,UPTREND,80.0,67.5,75.5,100.0,196.97457885742188,-2.541605707554606,2.8256804632701416,0.4584889556265237,5.402176757384769
2025-01-13,TSM,semiconductors,STRONG_UPTREND,85.0,70.5,77.5,100.0,204.54296875,-3.364203075167582,1.502141600462159,-7.7074341615262725,-0.20154528245135417
2025-02-04,TSM,semiconductors,NEUTRAL,43.5,26.5,40.5,55.0,196.13040161132812,2.1271235876137995,4.0790822681455285,1.4714707986134945,-9.909922525996995
2025-02-26,TSM,semiconductors,NEUTRAL,42.0,36.5,39.5,55.0,185.89195251464844,2.772344032869789,-4.947993513707849,-9.716419668519439,-4.100531782380057
2025-03-19,TSM,semiconductors,DOWNTREND,22.0,33.5,44.5,55.0,170.6123809814453,0.3638769286411714,4.4879585499049135,-2.5934302711869583,-9.126088104794693
2025-04-09,TSM,semiconductors,DOWNTREND,20.0,40.0,35.5,40.0,139.31423950195312,12.293975376825085,11.289517374293245,11.629053707857251,23.463242125111904
2025-05-01,TSM,semiconductors,REVERSAL,34.0,72.0,80.0,100.0,164.2660369873047,3.6174894260180723,4.709336138880538,16.839636912502254,18.273442201866573
2025-05-22,TSM,semiconductors,STRONG_UPTREND,88.0,55.5,75.5,85.0,188.97146606445312,2.3101822820485785,2.810810732246627,6.038790307251829,9.655847009237561
2025-06-13,TSM,semiconductors,STRONG_UPTREND,89.0,55.5,68.5,85.0,213.07351684570312,-2.0099275378820947,-2.7479975989663674,6.099440374689569,6.1458526240286915
2025-07-08,TSM,semiconductors,STRONG_UPTREND,96.0,62.5,77.5,100.0,226.66323852539062,-0.5716275669991,-0.2181815440090551,4.223943529419372,4.289391260701558
2025-07-29,TSM,semiconductors,UPTREND,84.0,54.5,68.5,100.0,240.0946807861328,-0.5849628642671689,-1.5447943719814172,-0.2718870125508088,-2.949542877606992
2025-08-19,TSM,semiconductors,EARLY_UPTREND,67.0,34.5,66.5,100.0,238.76934814453125,-3.60797183637922,-2.410846685209622,-5.393313185056126,8.896364184328354
2025-09-10,TSM,semiconductors,STRONG_UPTREND,86.0,62.5,87.5,95.0,248.17532348632812,3.7940367740179726,4.769134684069232,13.024812815312536,17.5504343284832
2025-10-01,TSM,semiconductors,STRONG_UPTREND,91.0,55.5,75.5,85.0,277.1064758300781,3.2869009303183594,5.277644551759453,5.961526283764984,7.963029550479206
2025-10-22,TSM,semiconductors,UPTREND,81.0,53.5,68.5,100.0,292.20745849609375,-1.911644571403981,2.3836105780708827,-0.15618710870978214,-5.63647996136628
2025-11-12,TSM,semiconductors,NEUTRAL,53.5,46.5,52.5,75.0,288.8935546875,-0.18887728300662765,-4.554034114533156,-2.2289420843939145,6.5151148306273665
2025-12-04,TSM,semiconductors,UPTREND,72.0,44.5,69.5,90.0,293.14013671875,-0.8529489415358693,4.972080915997479,-6.005195294086296,8.469378746766477
2025-12-26,TSM,semiconductors,STRONG_UPTREND,85.0,63.5,75.5,100.0,297.2642517089844,1.3520717849899722,6.964521743951058,8.309910268762533,11.348730154900721
2026-01-20,TSM,semiconductors,STRONG_UPTREND,96.0,62.5,70.5,85.0,340.64013671875,-4.450929287832683,-2.8300150796051193,-0.3037332773342949,6.366832895900565
2026-02-10,TSM,semiconductors,STRONG_UPTREND,98.0,59.5,85.5,85.0,353.5832824707031,1.828879952792195,2.4732058790198685,8.536625889192306,-2.3409539110134103
2026-03-04,TSM,semiconductors,NEUTRAL,81.5,57.5,58.5,65.0,351.3150329589844,1.220511903735022,-1.7104227272478512,-1.748678822619154,-4.029033978865848
2026-03-25,TSM,semiconductors,NEUTRAL,58.5,46.5,52.5,75.0,342.4480285644531,1.3110024233297768,-1.5440584308269112,6.59868783906945,12.874000664983143
2026-04-16,TSM,semiconductors,UPTREND,77.0,44.5,72.5,75.0,374.2236328125,-3.1325025117104444,3.289786145796647,4.993329288500936,6.584905598830915
2026-05-07,TSM,semiconductors,STRONG_UPTREND,100.0,62.5,87.5,95.0,418.5198974609375,-1.2753334898636837,-4.696071039502526,-4.262217023988524,6.059598689228429
2026-05-29,TSM,semiconductors,STRONG_UPTREND,85.0,55.5,75.5,85.0,423.8673400878906,-1.5087241711866373,4.721567740888033,-0.659954778089733,2.0012549242095723
2026-06-22,TSM,semiconductors,STRONG_UPTREND,100.0,62.5,87.5,95.0,462.1199951171875,1.2009907316690382,-6.442047374756554,-2.235347243446173,-12.944691412681507
2026-07-14,TSM,semiconductors,NEUTRAL,64.5,51.5,51.0,50.0,421.5799865722656,-0.28226480424353717,-4.573271832957837,-5.334691150126469,-0.7376975783050854
2024-09-03,WFC,financials,REVERSAL_CONFIRMED,74.0,47.5,84.5,100.0,55.97708511352539,-0.17103654429037052,-6.6358744551694215,-8.004105476760792,-3.3863504823512636
2024-09-24,WFC,financials,REVERSAL,49.5,59.5,80.0,100.0,52.76034164428711,-1.7238111991585203,2.504083818102587,3.7198335570729935,16.167668307424155
2024-10-15,WFC,financials,STRONG_UPTREND,85.0,62.5,80.5,95.0,59.5097541809082,1.3996234004535202,2.9922901258804036,5.550205527199292,17.403636188812598
2024-11-05,WFC,financials,UPTREND,76.0,58.5,68.5,100.0,60.98410415649414,0.5808420881040721,14.56528920408864,16.980997292923195,17.059950832624573
2024-11-26,WFC,financials,STRONG_UPTREND,90.0,62.5,80.5,95.0,74.04551696777344,0.5851857759280765,-3.5890824121350695,-6.306898070269695,-6.905087058671278
2024-12-18,WFC,financials,NEUTRAL,64.5,44.5,43.5,65.0,68.18157196044922,-2.8950747451938375,1.1015257877772466,-0.8755809614180654,8.854694045169943
2025-01-13,WFC,financials,EARLY_UPTREND,64.5,44.5,63.5,80.0,67.36312866210938,0.814753403960844,10.177248335677769,11.406513678135145,13.622820071986608
2025-02-04,WFC,financials,STRONG_UPTREND,91.0,55.5,75.5,100.0,75.23949432373047,1.7020741972730846,1.7283371752656373,3.8889284917922096,-5.730906282641768
2025-02-26,WFC,financials,NEUTRAL,49.5,50.5,44.5,65.0,73.54021453857422,0.5921011202022486,-3.552648219022947,-11.473677472592513,-2.3158060072851483
2025-03-19,WFC,financials,DOWNTREND,34.5,42.5,37.5,55.0,68.80847930908203,2.3203584930032717,4.401618163704635,0.2812438150476826,-9.239205820244567
2025-04-09,WFC,financials,DOWNTREND,34.0,43.5,38.5,40.0,60.07073974609375,6.846024025628972,3.9626323030200084,9.43945279359153,17.880161938794892
2025-05-01,WFC,financials,NEUTRAL,50.0,52.5,72.5,90.0,68.71172332763672,1.1265926974834972,3.0559005962903507,8.010796582747659,5.504529499345057
2025-05-22,WFC,financials,UPTREND,79.0,63.5,72.5,100.0,71.20970153808594,0.2732493942850356,1.803516714561737,2.336387318159616,3.019542945817899
2025-06-13,WFC,financials,NEUTRAL,50.5,34.5,59.5,65.0,72.00751495361328,-2.2294366629798668,1.8781291159333913,7.417921844798503,12.728009002593609
2025-07-08,WFC,financials,STRONG_UPTREND,88.0,59.5,75.5,100.0,80.11212158203125,-0.9108556809342416,1.3237901287334486,-2.501805635869525,-5.780910848062215
2025-07-29,WFC,financials,STRONG_UPTREND,85.0,63.5,75.5,100.0,80.82237243652344,-0.5056001057247128,-6.608889371362759,-6.048133062099104,-2.899849436685531
2025-08-19,WFC,financials,NEUTRAL,43.5,36.5,53.5,65.0,75.78733825683594,0.1162016018767753,3.5511302148526713,5.604323831103297,5.100709732767528
2025-09-10,WFC,financials,UPTREND,83.0,71.5,70.5,100.0,79.03648376464844,-0.5695851235632765,0.7800785175303471,4.4700259762323835,0.4705163488093467
2025-10-01,WFC,financials,UPTREND,76.0,59.5,72.5,100.0,82.03117370605469,-3.519441517337718,-3.197333702877325,0.8828412228806037,3.674538387777515
2025-10-22,WFC,financials,UPTREND,70.0,51.5,71.5,90.0,82.95111846923828,-1.0382274879101705,2.5247666857759254,2.7961192980242355,-0.541647516792032
2025-11-12,WFC,financials,EARLY_UPTREND,67.0,39.5,66.5,100.0,84.7940902709961,0.08120292985569488,-2.703342258607533,-1.2646692755376,5.221010981425356
2025-12-04,WFC,financials,STRONG_UPTREND,92.0,59.5,85.5,100.0,87.90289306640625,0.9625132186410035,1.4997298988127294,3.6261865531269644,6.5472892325446175
2025-12-26,WFC,financials,STRONG_UPTREND,95.0,55.5,78.5,100.0,93.75653076171875,-0.041972987558813735,-0.10493246889702323,0.6820569791036624,-7.607551101583421
2026-01-20,WFC,financials,NEUTRAL,61.0,45.5,50.0,65.0,86.9486083984375,-1.9461365777366568,-0.3733856486817788,4.401445773660195,-0.6228124916641264
2026-02-10,WFC,financials,EARLY_UPTREND,69.0,40.5,69.5,90.0,93.53517150878906,-2.8538132873164312,-7.620758897219071,-10.611988311105481,-17.23918627988844
2026-03-04,WFC,financials,DOWNTREND,23.0,27.5,37.5,55.0,81.5924072265625,1.696361113396816,-5.1254011415234775,-7.6335829325035025,-3.538105639544886
2026-03-25,WFC,financials,DOWNTREND,27.5,57.5,56.5,65.0,78.70558166503906,0.8164908863797171,0.0,6.343425585914364,1.2184354976077172
2026-04-16,WFC,financials,REVERSAL,55.5,79.5,82.0,75.0,79.37785339355469,1.1956693701225207,0.3611901869761569,1.5194900835373115,-7.895896797201596
2026-05-07,WFC,financials,REVERSAL,15.5,61.5,64.0,75.0,79.50637817382812,-1.5667695992538144,-8.044786230959232,-5.193464004621406,2.0724187366736313
2026-05-29,WFC,financials,STRONG_DOWNTREND,14.5,51.5,60.5,65.0,76.21245574951172,1.1611201924775827,6.484015577037838,7.501622482974057,9.406386961914027
2026-06-22,WFC,financials,REVERSAL_CONFIRMED,68.0,63.5,74.5,90.0,81.73076629638672,1.9951337745265807,2.0194695692881792,6.386862591440101,5.024338128458838
2026-07-14,WFC,financials,STRONG_UPTREND,90.0,61.5,79.5,100.0,87.16954040527344,-2.7147204066417796,-1.528451393665009,-0.45625192661389313,0.40203979069248774
2024-09-03,XOM,energy,UPTREND,81.0,71.5,76.5,100.0,110.61842346191406,-2.0942924390946693,-2.484319929308121,-4.434471174451049,-0.6104913049733596
2024-09-24,XOM,energy,EARLY_UPTREND,58.0,56.5,69.5,90.0,110.07442474365234,-0.26415898611522604,-0.11929850097122108,6.82514680986368,2.3176499332012934
2024-10-15,XOM,energy,STRONG_UPTREND,88.0,55.5,75.5,100.0,116.37723541259766,-3.006117099893224,-3.2237153805049323,-4.17471794071994,-2.9094001972099104
